experiment,interval,value,measure,measure_group,colour,timbre,ymin,ymax
Experiment,8.498498498498499,-0.141078577658458,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.141078577658458,-0.141078577658458
Experiment,8.513513513513514,-0.13964001410225743,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13964001410225743,-0.13964001410225743
Experiment,8.528528528528529,-0.13817163377242753,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13817163377242753,-0.13817163377242753
Experiment,8.543543543543544,-0.13667915144916706,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13667915144916706,-0.13667915144916706
Experiment,8.558558558558559,-0.13516913248760118,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13516913248760118,-0.13516913248760118
Experiment,8.573573573573574,-0.13364893551358836,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13364893551358836,-0.13364893551358836
Experiment,8.588588588588589,-0.132126640145594,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.132126640145594,-0.132126640145594
Experiment,8.603603603603604,-0.13061096042854656,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13061096042854656,-0.13061096042854656
Experiment,8.618618618618619,-0.12911114494267123,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12911114494267123,-0.12911114494267123
Experiment,8.633633633633634,-0.1276368648283729,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1276368648283729,-0.1276368648283729
Experiment,8.64864864864865,-0.12619809124077885,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12619809124077885,-0.12619809124077885
Experiment,8.663663663663664,-0.1248049640071181,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1248049640071181,-0.1248049640071181
Experiment,8.67867867867868,-0.12346765349864795,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12346765349864795,-0.12346765349864795
Experiment,8.693693693693694,-0.12219621793800699,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12219621793800699,-0.12219621793800699
Experiment,8.70870870870871,-0.12100045853436092,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12100045853436092,-0.12100045853436092
Experiment,8.723723723723724,-0.11988977496474493,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11988977496474493,-0.11988977496474493
Experiment,8.73873873873874,-0.11887302379367616,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11887302379367616,-0.11887302379367616
Experiment,8.753753753753754,-0.11795838243885975,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11795838243885975,-0.11795838243885975
Experiment,8.76876876876877,-0.11715322124475348,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11715322124475348,-0.11715322124475348
Experiment,8.783783783783784,-0.11646398611598702,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11646398611598702,-0.11646398611598702
Experiment,8.7987987987988,-0.11589609398952203,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11589609398952203,-0.11589609398952203
Experiment,8.813813813813814,-0.11545384319060042,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11545384319060042,-0.11545384319060042
Experiment,8.82882882882883,-0.1151403404280154,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1151403404280154,-0.1151403404280154
Experiment,8.843843843843844,-0.11495744584624609,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11495744584624609,-0.11495744584624609
Experiment,8.85885885885886,-0.11490573717474739,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11490573717474739,-0.11490573717474739
Experiment,8.873873873873874,-0.11498449360905826,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11498449360905826,-0.11498449360905826
Experiment,8.88888888888889,-0.11519169963646134,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11519169963646134,-0.11519169963646134
Experiment,8.903903903903904,-0.11552406859351547,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11552406859351547,-0.11552406859351547
Experiment,8.91891891891892,-0.11597708532688675,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11597708532688675,-0.11597708532688675
Experiment,8.933933933933934,-0.1165450669351425,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1165450669351425,-0.1165450669351425
Experiment,8.94894894894895,-0.11722124020927824,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11722124020927824,-0.11722124020927824
Experiment,8.963963963963964,-0.11799783407402276,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11799783407402276,-0.11799783407402276
Experiment,8.97897897897898,-0.11886618506893767,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11886618506893767,-0.11886618506893767
Experiment,8.993993993993994,-0.11981685370433304,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.11981685370433304,-0.11981685370433304
Experiment,9.00900900900901,-0.12083974938607696,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12083974938607696,-0.12083974938607696
Experiment,9.024024024024024,-0.12192426152700897,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12192426152700897,-0.12192426152700897
Experiment,9.03903903903904,-0.12305939444998479,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12305939444998479,-0.12305939444998479
Experiment,9.054054054054054,-0.12423390373536035,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12423390373536035,-0.12423390373536035
Experiment,9.06906906906907,-0.12543643176870756,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12543643176870756,-0.12543643176870756
Experiment,9.084084084084084,-0.12665564039571683,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12665564039571683,-0.12665564039571683
Experiment,9.0990990990991,-0.12788033878222377,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12788033878222377,-0.12788033878222377
Experiment,9.114114114114114,-0.12909960479883797,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.12909960479883797,-0.12909960479883797
Experiment,9.12912912912913,-0.13030289849201251,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13030289849201251,-0.13030289849201251
Experiment,9.144144144144144,-0.13148016645685776,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13148016645685776,-0.13148016645685776
Experiment,9.15915915915916,-0.13262193618226173,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13262193618226173,-0.13262193618226173
Experiment,9.174174174174174,-0.1337193996874252,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1337193996874252,-0.1337193996874252
Experiment,9.18918918918919,-0.1347644860033525,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1347644860033525,-0.1347644860033525
Experiment,9.204204204204204,-0.13574992226713256,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13574992226713256,-0.13574992226713256
Experiment,9.21921921921922,-0.13666928338646436,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13666928338646436,-0.13666928338646436
Experiment,9.234234234234235,-0.13751703039392466,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13751703039392466,-0.13751703039392466
Experiment,9.24924924924925,-0.13828853774361624,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13828853774361624,-0.13828853774361624
Experiment,9.264264264264265,-0.13898010990728568,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13898010990728568,-0.13898010990728568
Experiment,9.27927927927928,-0.13958898770438974,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13958898770438974,-0.13958898770438974
Experiment,9.294294294294295,-0.14011334485368712,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14011334485368712,-0.14011334485368712
Experiment,9.30930930930931,-0.14055227526653763,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14055227526653763,-0.14055227526653763
Experiment,9.324324324324325,-0.14090577161865728,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14090577161865728,-0.14090577161865728
Experiment,9.33933933933934,-0.14117469574245636,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14117469574245636,-0.14117469574245636
Experiment,9.354354354354355,-0.14136074138130172,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14136074138130172,-0.14136074138130172
Experiment,9.36936936936937,-0.14146638984488943,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14146638984488943,-0.14146638984488943
Experiment,9.384384384384385,-0.14149485910580048,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14149485910580048,-0.14149485910580048
Experiment,9.3993993993994,-0.14145004688496604,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14145004688496604,-0.14145004688496604
Experiment,9.414414414414415,-0.14133646829104876,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14133646829104876,-0.14133646829104876
Experiment,9.42942942942943,-0.14115918860749682,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14115918860749682,-0.14115918860749682
Experiment,9.444444444444445,-0.14092375186195874,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14092375186195874,-0.14092375186195874
Experiment,9.45945945945946,-0.14063610586540823,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14063610586540823,-0.14063610586540823
Experiment,9.474474474474475,-0.14030252447108163,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14030252447108163,-0.14030252447108163
Experiment,9.48948948948949,-0.13992952787346616,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13992952787346616,-0.13992952787346616
Experiment,9.504504504504505,-0.13952380184139315,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13952380184139315,-0.13952380184139315
Experiment,9.51951951951952,-0.13909211685228684,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13909211685228684,-0.13909211685228684
Experiment,9.534534534534535,-0.13864124816174364,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13864124816174364,-0.13864124816174364
Experiment,9.54954954954955,-0.13817789789847051,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13817789789847051,-0.13817789789847051
Experiment,9.564564564564565,-0.13770862031379513,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13770862031379513,-0.13770862031379513
Experiment,9.57957957957958,-0.13723975133233354,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13723975133233354,-0.13723975133233354
Experiment,9.594594594594595,-0.13677734354139495,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13677734354139495,-0.13677734354139495
Experiment,9.60960960960961,-0.1363271077176045,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1363271077176045,-0.1363271077176045
Experiment,9.624624624624625,-0.13589436191742366,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13589436191742366,-0.13589436191742366
Experiment,9.63963963963964,-0.13548398905245013,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13548398905245013,-0.13548398905245013
Experiment,9.654654654654655,-0.13510040373074614,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13510040373074614,-0.13510040373074614
Experiment,9.66966966966967,-0.13474752897369582,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13474752897369582,-0.13474752897369582
Experiment,9.684684684684685,-0.13442878321729768,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13442878321729768,-0.13442878321729768
Experiment,9.6996996996997,-0.1341470777821188,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1341470777821188,-0.1341470777821188
Experiment,9.714714714714715,-0.13390482475349572,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13390482475349572,-0.13390482475349572
Experiment,9.72972972972973,-0.13370395496020804,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13370395496020804,-0.13370395496020804
Experiment,9.744744744744745,-0.13354594548391305,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13354594548391305,-0.13354594548391305
Experiment,9.75975975975976,-0.13343185588177253,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13343185588177253,-0.13343185588177253
Experiment,9.774774774774775,-0.13336237206979243,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13336237206979243,-0.13336237206979243
Experiment,9.78978978978979,-0.13333785660310746,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13333785660310746,-0.13333785660310746
Experiment,9.804804804804805,-0.13335840390988793,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13335840390988793,-0.13335840390988793
Experiment,9.81981981981982,-0.1334238988949255,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1334238988949255,-0.1334238988949255
Experiment,9.834834834834835,-0.13353407723321803,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13353407723321803,-0.13353407723321803
Experiment,9.84984984984985,-0.13368858562745808,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13368858562745808,-0.13368858562745808
Experiment,9.864864864864865,-0.133887040308938,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.133887040308938,-0.133887040308938
Experiment,9.87987987987988,-0.13412908211984975,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13412908211984975,-0.13412908211984975
Experiment,9.894894894894895,-0.1344144266251676,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1344144266251676,-0.1344144266251676
Experiment,9.90990990990991,-0.13474290786123486,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13474290786123486,-0.13474290786123486
Experiment,9.924924924924925,-0.1351145145309769,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1351145145309769,-0.1351145145309769
Experiment,9.93993993993994,-0.1355294176958154,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1355294176958154,-0.1355294176958154
Experiment,9.954954954954955,-0.1359879892839644,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1359879892839644,-0.1359879892839644
Experiment,9.96996996996997,-0.13649081102478877,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13649081102478877,-0.13649081102478877
Experiment,9.984984984984985,-0.13703867371950154,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13703867371950154,-0.13703867371950154
Experiment,10,-0.1376325670594732,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1376325670594732,-0.1376325670594732
Experiment,10.015015015015015,-0.13827366049458267,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13827366049458267,-0.13827366049458267
Experiment,10.03003003003003,-0.1389632759255714,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1389632759255714,-0.1389632759255714
Experiment,10.045045045045045,-0.13970285323715173,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.13970285323715173,-0.13970285323715173
Experiment,10.06006006006006,-0.14049390989476207,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14049390989476207,-0.14049390989476207
Experiment,10.075075075075075,-0.141337995990742,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.141337995990742,-0.141337995990742
Experiment,10.09009009009009,-0.14223664624045518,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14223664624045518,-0.14223664624045518
Experiment,10.105105105105105,-0.1431913304923915,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1431913304923915,-0.1431913304923915
Experiment,10.12012012012012,-0.1442034043273757,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1442034043273757,-0.1442034043273757
Experiment,10.135135135135135,-0.14527406128146117,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14527406128146117,-0.14527406128146117
Experiment,10.15015015015015,-0.14640428813753054,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14640428813753054,-0.14640428813753054
Experiment,10.165165165165165,-0.1475948245964616,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.1475948245964616,-0.1475948245964616
Experiment,10.18018018018018,-0.14884612846585674,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.14884612846585674,-0.14884612846585674
Experiment,10.195195195195195,-0.15015834729997343,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.15015834729997343,-0.15015834729997343
Experiment,10.21021021021021,-0.15153129719676697,Hutchinson & Knopoff (1978),Interference,#B50000,Harmonic,-0.15153129719676697,-0.15153129719676697
